City,Latitude,Longitude,Solar_Irradiance_kWh/mÂ²/day,Temperature_C,Wind_Speed_m/s,PV_Power_kW,Wind_Power_kW,Electrolyzer_Efficiency_%,Hydrogen_Production_kg/day,Desalination_Power_kW,System_Efficiency_%,Feasibility_Score,Total_Renewable_Power_kW,Solar_Wind_Ratio,Power_per_H2,Latitude_India,Longitude_India,State,CAPEX_Total,OPEX_Annual,H2_Annual_kg,LCOH_USD_per_kg,LCOH_Band,Composite_Suitability_Index,Suitability_Band,Expected_Return
City-1394,27.51190715639468,-12.184946926491344,6.126613105427875,22.082519686019367,5.982799307764927,240,176,76.45290365051513,59,11.410025454223485,81.92063663361269,1.0,416,1.3559322033898304,6.933333333333334,27.796609228340266,81.76091114148258,Rajasthan,976000,19520.0,20650,5.759213356484022,Very High (>$5),0.9777815339923468,Very High,-0.04779995472479001
City-942,24.117021412962146,-14.718795508116816,6.185300842610949,22.291819640392408,5.889510945014296,261,190,76.95566506478062,59,12.19258016525307,81.73714662933602,0.9995519569655528,451,1.3664921465968587,7.516666666666667,28.3126700377369,87.21840293857649,Maharashtra,1018000,20360.0,20650,6.007048357480262,Very High (>$5),0.9750397017859302,Very High,-0.050855155777964046
City-1617,23.59060996097483,-15.014810519784382,6.002002225683133,20.69182509107709,5.896449027773887,274,199,76.15261768134116,59,13.70107229423121,81.90429745038969,0.9990280508131558,473,1.37,7.883333333333334,34.91209041831751,68.00061437690765,Tamil Nadu,1044500,20890.0,20650,6.163420441442174,Very High (>$5),0.9733026859361177,Very High,-0.05265642136503676
City-646,25.13001085010753,-15.713248300780691,6.040509241313171,21.019407892410825,6.091916876228748,246,187,76.31866091776969,59,14.629491067040908,81.67524387074296,0.9981579274448508,433,1.3085106382978724,7.216666666666667,33.35790921109842,70.20863726822205,Karnataka,998500,19970.0,20650,5.891982107017721,Very High (>$5),0.9646048526365638,Very High,-0.049468633460106104
City-1987,24.729636291774515,-16.282353489270037,5.6672906422039535,19.89832180051829,5.924923904242441,254,192,76.9624639686892,59,11.308728105992316,81.59391262856087,0.9977841635863098,446,1.3160621761658031,7.433333333333334,30.919089604606476,79.54234164775814,Tamil Nadu,1014000,20280.0,20650,5.983445024052048,Very High (>$5),0.9633881919439669,Very High,-0.05057508850756883
City-2278,23.7971124247711,-13.698164277321652,5.546984631104115,21.01255139842957,5.79350068392024,276,186,75.62980781083485,59,12.25220165855578,81.861254149546,0.9969160240746076,462,1.4759358288770053,7.7,27.593990892428042,68.26457625810588,Gujarat,1027000,20540.0,20650,6.060155857693741,Very High (>$5),0.9602440321163006,Very High,-0.05147733053687999
City-2077,27.22971833312073,-13.14052656602286,5.831097180516779,21.18657764911565,6.001817284505131,257,185,74.77829677638874,59,11.8132269313712,81.87454828293397,0.996400376371302,442,1.381720430107527,7.366666666666666,23.58194317072309,69.24862654555561,Gujarat,1006500,20130.0,20650,5.939188773874148,Very High (>$5),0.9545121743251477,Very High,-0.05004396242474034
City-277,26.44322988505904,-15.658888364168993,5.5024843477240335,21.81415600458405,5.904150650984673,261,197,75.52755229915495,59,14.529046502021716,81.66973876104764,0.9955638549576667,458,1.3181818181818181,7.633333333333334,31.974427684501627,80.81230367097774,Maharashtra,1028500,20570.0,20650,6.069007107729321,Very High (>$5),0.9499906909179823,Very High,-0.051579967695294576
City-679,26.61623858379773,-16.689287100283206,5.528485897496146,21.705757717629456,6.359034981997167,249,186,76.53076157510198,59,12.70992719088862,81.36463465369113,0.996008323580877,435,1.3315508021390374,7.25,34.54205649913053,81.87899181020313,Maharashtra,1000000,20000.0,20650,5.900833357053301,Very High (>$5),0.9495450811545223,Very High,-0.04957720882315067
City-531,23.824049742859245,-16.322331802744888,6.436237125005005,21.49305045692876,6.0132411571946776,246,189,74.98146595126904,59,14.599778803826114,81.60123198121367,0.9959392982700516,435,1.2947368421052632,7.25,32.19351513695116,73.34804055715082,Karnataka,1001500,20030.0,20650,5.909684607088881,Very High (>$5),0.9480096466476282,Very High,-0.049685458947963446
City-184,26.07869654488745,-13.60253387487336,5.618859734625471,21.83504768476268,6.4984838175269815,251,190,76.97189945006336,58,12.580597952148256,81.99883665682715,0.9963585475326776,441,1.3141361256544504,7.47457627118644,33.160090300714714,84.94121653967798,Karnataka,1000000,20000.0,20300,6.0025718632093925,Very High (>$5),0.9476750700454684,Very High,-0.050802208823150674
City-821,24.68274245332027,-12.1128874617229,6.471470533531728,19.015697733967706,6.374176733879756,245,183,73.20560718088092,59,14.362167104232906,81.84373343878673,0.9952487167231844,428,1.3315217391304348,7.133333333333334,32.042801728970176,69.53943338761748,Gujarat,991500,19830.0,20650,5.850676273518348,Very High (>$5),0.9426600677653603,Very High,-0.04895760468800191
City-1050,25.126070703301384,-16.690406322237727,5.767919174480419,22.44492270866158,5.665288774492914,258,193,73.6945041639454,59,13.907977892535028,81.88517708050871,0.9939713895750536,451,1.3298969072164948,7.516666666666667,20.319041162755806,76.13609601903447,Gujarat,1019500,20390.0,20650,6.015899607515841,Very High (>$5),0.939611599626011,Very High,-0.05095961441412666
City-1144,27.098969923224463,-16.9804875797503,6.449221536237186,19.876828227219494,5.991326430853623,256,196,75.83871513789926,58,12.171512040878625,81.99695467331858,0.9949805198702388,452,1.299492385786802,7.661016949152542,28.485979459936864,84.02891552445908,Karnataka,1014000,20280.0,20300,6.086607869294324,Very High (>$5),0.9367417416872776,Very High,-0.051783175292578684
City-1468,25.91909223405102,-13.325522265296634,5.618865586816735,22.74994151709311,6.207290647955867,257,177,74.1880012754032,59,12.145314417062728,81.65003749658338,0.9938801743924944,434,1.4438202247191012,7.233333333333333,26.10361941084306,83.20321859580318,Karnataka,994500,19890.0,20650,5.868378773589509,Very High (>$5),0.9364999173582613,Very High,-0.04917749791314566
City-844,27.88383521792931,-14.11581649837235,6.157335445463726,22.69164867154709,5.675457132706251,255,193,76.60514212029943,59,12.177988021507309,81.09252622544162,0.9942067378672764,448,1.3144329896907216,7.466666666666667,34.416054762041824,69.76769893969038,Gujarat,1016500,20330.0,20650,5.998197107444681,Very High (>$5),0.9361852966501905,Very High,-0.05075038885266371
City-1961,26.9529035888781,-15.30611878118456,5.773041419766063,19.823160489577944,6.318353960728404,264,183,73.65887128191946,59,12.552341438091975,81.71762990052476,0.9938910952928038,447,1.434782608695652,7.45,21.77504286385081,80.20215844072469,Karnataka,1010500,20210.0,20650,5.962792107302362,Very High (>$5),0.9359878184456256,Very High,-0.0503282108023689
City-373,27.49540687461175,-13.84071950653596,6.442630676960008,21.390349907978447,5.750986338194872,242,191,73.60364175711261,59,11.632074350223125,81.71998840408688,0.9939862096842796,433,1.2604166666666667,7.216666666666667,21.416644411338925,72.52250662499344,Karnataka,1000500,20010.0,20650,5.903783773731828,Very High (>$5),0.9354877078525123,Very High,-0.049613328263430526
City-904,26.280626180655208,-14.362077235616258,5.779701851360027,20.33458847898403,6.035166928819893,277,180,73.71321466734372,59,13.696408760552874,81.72302947055188,0.9935529803803488,457,1.5303867403314917,7.616666666666666,28.745623414545385,86.56364196227904,Tamil Nadu,1019000,20380.0,20650,6.012949190837315,Very High (>$5),0.9350268430131043,Very High,-0.05092482903904862
City-2009,24.50081626263594,-12.045818705487775,6.37224291837557,21.55600943265713,6.1260670276408655,266,198,75.818804631866,59,14.784188114503396,81.0725307182451,0.993868256808218,464,1.3366834170854272,7.733333333333333,20.98049236346578,73.66568806985154,Karnataka,1035000,20700.0,20650,6.107362524550168,Very High (>$5),0.9322745346851409,Very High,-0.05202129094875456
City-2369,23.810329108380586,-12.478903965361482,6.256442899464157,22.164748074872215,6.454875197976239,241,198,76.32926984401693,59,13.809674799877278,80.92945462307586,0.9941230739881528,439,1.2110552763819096,7.316666666666666,25.147510297589875,74.15358178955897,Maharashtra,1010000,20200.0,20650,5.959841690623835,Very High (>$5),0.9320427642541289,Very High,-0.05029280288255663
City-1337,27.141103436557906,-12.269983075625436,6.090846627321712,21.600433715534383,5.840563644563336,242,184,73.04433575244468,59,13.54663254605297,81.77560380786863,0.9929764223762408,426,1.308108108108108,7.1,22.993136763937176,71.63557734434724,Karnataka,990000,19800.0,20650,5.841825023482769,Very High (>$5),0.9298263854719868,Very High,-0.04884715831810017
City-1836,26.82966368884362,-13.557282013740512,6.352506096937657,19.900486018510325,5.566296933174515,263,177,75.55945119685663,59,14.213469363273664,81.16778193950212,0.9930964752138856,440,1.4775280898876404,7.333333333333333,29.84717910997254,72.04587898316407,Karnataka,1000500,20010.0,20650,5.903783773731828,Very High (>$5),0.9282772355495161,Very High,-0.049613328263430526
City-218,27.761755889004945,-16.188209865585044,6.224568063247961,20.62403881173515,5.787036675553296,279,179,73.66212220339621,59,14.950442396371752,81.56241643533423,0.992715537567914,458,1.55,7.633333333333334,31.197371076770363,73.19809958485666,Tamil Nadu,1019500,20390.0,20650,6.015899607515841,Very High (>$5),0.927936867351921,Very High,-0.05095961441412666
City-1521,24.894581521357384,-14.684353455140672,6.150023492849913,20.04809592912669,5.5031560771423775,268,199,76.24987526483268,58,11.006671504921515,81.85317533912071,0.9933769229966138,467,1.34,7.915254237288136,20.90401085434341,68.32400794678935,Tamil Nadu,1030500,20610.0,20300,6.185650305037279,Very High (>$5),0.9279310610481247,Very High,-0.052905095771234124
City-1286,26.808798611695,-16.30063746475052,5.757061968743977,19.912833873884825,5.869795423160451,270,180,76.88672439059535,58,13.849235216378624,81.66208007803758,0.9931175796691656,450,1.4917127071823204,7.627118644067797,27.76567465077067,75.01638218670031,Gujarat,1004000,20080.0,20300,6.0265821506622315,Very High (>$5),0.9255752835775417,Very High,-0.05108527655223436
City-420,26.0844874598102,-16.750261753612598,5.515218356654097,19.36457643931503,5.517911204873819,242,175,74.25383932974331,59,14.11531496727886,81.56703152637762,0.9920947185604982,417,1.375,6.95,31.2856179415652,86.41989042193151,Tamil Nadu,976500,19530.0,20650,5.762163773162548,Very High (>$5),0.9253596572520133,Very High,-0.047837871905587935
City-2048,24.538220553829067,-13.73452898331275,5.910834666170214,22.12066235158195,6.14330659041081,251,181,75.97798818033202,58,11.090941513567852,81.8013353045288,0.9932449614050096,432,1.379120879120879,7.322033898305085,30.61752645844653,83.6378182599378,Karnataka,986500,19730.0,20300,5.921537143056066,Very High (>$5),0.9251864555391015,Very High,-0.0498299077587817
City-1907,25.35472430785525,-13.02892520348454,5.835849657536524,19.035447311264715,5.970593626459032,264,194,73.48434457302002,59,12.777231573466898,81.56581377718409,0.9920929452100722,458,1.353846153846154,7.633333333333334,34.371102201790706,84.61245520863582,Karnataka,1027000,20540.0,20650,6.060155857693741,Very High (>$5),0.9238793212597329,Very High,-0.05147733053687999
City-2203,26.996362814765448,-14.58648489108277,6.265527778467798,21.230530212084894,6.114756554499788,270,198,74.87663020647108,59,13.512665990302745,81.12638230547171,0.9924442348860768,468,1.35678391959799,7.8,26.33822642467917,74.9766381491726,Tamil Nadu,1039000,20780.0,20650,6.130965857978381,Very High (>$5),0.9231211600353124,Very High,-0.052290129901110254
City-2153,27.155720200888886,-12.269318996609808,5.8001415872996045,22.32390203073242,6.171146517382813,243,191,75.30442508607143,59,14.860043259792132,81.09465018623253,0.9922619664292244,434,1.265625,7.233333333333333,30.68021030496171,68.21430595390719,Maharashtra,1001500,20030.0,20650,5.909684607088881,Very High (>$5),0.922423460374785,Very High,-0.049685458947963446
City-417,24.648974698398128,-14.914540593244933,5.584120928695577,19.66416456723379,5.560767970922803,255,175,74.01375034324218,59,14.826037647948477,81.50203574100951,0.9914401612025424,430,1.4488636363636365,7.166666666666667,24.39816157547097,81.94418763819273,Karnataka,989500,19790.0,20650,5.838874606804242,Very High (>$5),0.920769047210828,Very High,-0.04881026844922445
City-2366,27.748228310829823,-14.23484940435965,5.548700864750313,22.721123025893963,6.047708911800724,274,182,74.79706013507283,59,12.14086722837932,81.19676930271818,0.9914633639582104,456,1.4972677595628416,7.6,20.65608608463421,68.12094086367956,Karnataka,1019000,20380.0,20650,6.012949190837315,Very High (>$5),0.9193081105618026,Very High,-0.05092482903904862
City-104,23.50246209212194,-13.319593710505147,6.035346081386782,21.861036046572,6.16606859249801,251,181,75.56797398542648,59,13.661670186755718,80.93112448363297,0.9919915429465191,432,1.379120879120879,7.2,27.62856036747054,87.01545415462675,Karnataka,994500,19890.0,20650,5.868378773589509,Very High (>$5),0.9189615552478352,Very High,-0.04917749791314566
City-2162,26.71840231717853,-12.004933534320958,5.95940467264429,21.107970628154067,6.28724884505352,271,198,76.57406974507364,59,13.165898240708792,80.67090619202949,0.9920091772113998,469,1.3618090452261307,7.816666666666666,29.313928512176467,78.1104158344698,Maharashtra,1040000,20800.0,20650,6.136866691335434,Very High (>$5),0.9187202556911728,Very High,-0.05235701651545837
City-2202,26.05435369831273,-13.1067310069712,5.853339692161429,20.14846881368697,5.518158153454957,250,191,75.82806750481035,59,14.457070665166931,80.99223849411926,0.9914430893695012,441,1.3020833333333333,7.35,21.660808899894736,78.24785641464213,Rajasthan,1008500,20170.0,20650,5.950990440588255,Very High (>$5),0.9179273091144828,Very High,-0.050186368466184884
City-1324,25.99115788155835,-14.95078791156258,6.294722068111495,19.340977532901647,6.125771531742945,272,181,76.78466491326252,58,12.822698100017243,81.35259694497023,0.992196617961618,453,1.4945054945054945,7.677966101694915,23.288209810370667,76.06415512266504,Maharashtra,1007500,20150.0,20300,6.047591152183464,Very High (>$5),0.9152309389645905,Very High,-0.051331117011736295
City-1671,27.359785119289768,-13.450008247238372,6.482370787831319,22.49873486595007,5.5582233658037286,266,190,73.62745552548023,59,11.11947009558871,81.31956985645341,0.9910685556213256,456,1.3926701570680629,7.6,25.709349402148703,77.56982140214379,Rajasthan,1023000,20460.0,20650,6.036552524265527,Very High (>$5),0.9150338160504258,Very High,-0.05120215994729534
City-2316,25.75169250228722,-13.71002272478329,5.909259201427068,22.708947446561577,6.301101894109235,275,189,75.89685668052998,59,12.204740506503631,80.68790424722873,0.990921071259532,464,1.4473684210526316,7.733333333333333,21.972336798469726,87.62515154782554,Karnataka,1030500,20610.0,20650,6.080808774443427,Very High (>$5),0.9115664315961166,Very High,-0.05171635244275281
City-2050,25.264478212451664,-14.149896426641003,6.0558462820266925,21.82432030982777,6.34022526817504,276,179,75.10338345243734,58,13.960857363982743,81.644794731091,0.991291574530406,455,1.5333333333333334,7.711864406779661,21.225880186201675,81.83311303733083,Karnataka,1008500,20170.0,20300,6.0535937240466735,Very High (>$5),0.9110568315100641,Very High,-0.05140104372647246
City-808,23.15203881141938,-13.334286042588715,6.403563726208864,21.92364973960049,6.1102833986247695,275,184,74.53782095564831,59,11.318843217760277,80.91117566770144,0.9906472146719132,459,1.4864864864864864,7.65,33.88352769360164,80.64782648656775,Rajasthan,1023000,20460.0,20650,6.036552524265527,Very High (>$5),0.909201168224071,Very High,-0.05120215994729534
City-2165,27.74741680291098,-14.052192809682625,5.713362170701199,21.72224956012803,5.967566828326687,244,189,75.58459161346822,59,14.022449790393065,80.81602900625157,0.9903661602131268,433,1.2842105263157895,7.216666666666667,27.069307510972468,87.65479081820772,Tamil Nadu,999500,19990.0,20650,5.897882940374775,Very High (>$5),0.9089257177082208,Very High,-0.049541053245361774
City-117,23.166280301060127,-15.288759673130969,6.15556902778904,22.65934499607134,5.823112295926306,254,196,73.90420161060248,58,12.09066406160492,81.9319549717857,0.9905028089884792,450,1.2893401015228427,7.627118644067797,32.05508115348672,75.3741434172959,Karnataka,1012000,20240.0,20300,6.074602725567906,Very High (>$5),0.9075537624015786,Very High,-0.051644698941727754
City-952,27.39573224404722,-14.23107290711309,6.068031892257004,21.94695235253535,5.979385119986222,279,193,74.74617215606108,58,11.151740349880354,81.69682539747572,0.9904525564449967,472,1.4381443298969072,8.0,29.97555011819383,75.0984932175402,Rajasthan,1032500,20650.0,20300,6.197655448763698,Very High (>$5),0.9066476677365265,Very High,-0.05303864950111678
City-725,27.618881841399464,-16.669352376983305,6.22269604668487,20.37591094436325,6.32666920686215,251,196,73.77843641028667,58,14.559367061889008,81.82868537217699,0.9905564804706756,447,1.2741116751269035,7.576271186440678,28.617096697698678,85.91349555237557,Gujarat,1009000,20180.0,20300,6.0565950099782775,Very High (>$5),0.9055991629166955,Very High,-0.05143595510659964
City-2135,24.4571428177044,-12.99514419734679,6.407340458297216,22.386733351361507,6.161601644388962,241,189,73.1797553917243,58,11.036530350142332,81.97180216938163,0.9905452928801493,430,1.268421052631579,7.288135593220339,30.790304335537378,81.94048332008599,Maharashtra,988500,19770.0,20300,5.933542286782485,Very High (>$5),0.9054735662717057,Very High,-0.049975628145356034
City-1887,27.873351907970378,-16.369341049217237,5.587756994863597,22.810676762646903,5.863858778424773,264,191,76.25229883190858,59,12.428201077287923,80.60232324178011,0.9896642088074942,455,1.375,7.583333333333333,20.1399742974064,87.134408677787,Gujarat,1022500,20450.0,20650,6.033602107587001,Very High (>$5),0.9046376140112139,Very High,-0.05116761224613356
City-1425,27.55855143756376,-13.868224713288871,5.979012811768565,19.23321799758276,5.520356069396268,266,175,73.99059437779574,58,13.363818364923876,81.9166077004493,0.9897370058785911,441,1.5113636363636365,7.47457627118644,34.7994518443827,68.78783667385639,Rajasthan,992500,19850.0,20300,5.957552574235322,Very High (>$5),0.9033452861277167,Very High,-0.05026530705992649
City-1407,24.45490578413957,-16.5294905638667,6.091644339789766,22.87995794848661,6.160794237892027,243,188,75.24885612809834,59,11.367143304304692,80.66977633459224,0.989777471434898,431,1.2857142857142858,7.183333333333334,32.66255673453796,85.95929293695576,Maharashtra,997000,19940.0,20650,5.883130856982142,Very High (>$5),0.9022669554912868,Very High,-0.04935973139085379
City-2083,23.46619704154085,-15.046979736444335,5.726600219759622,21.365098737764484,6.233394610688737,267,191,76.91353446552688,58,12.539845669914596,81.12867179402137,0.9901277760747084,458,1.390625,7.762711864406779,26.95897065218499,85.50977300791793,Maharashtra,1017500,20350.0,20300,6.107616870815558,Very High (>$5),0.9020139290021916,Very High,-0.05202419899514086
